,Time,Fz,Mx,My,CoPx,CoPy
389,38.9,672.8247348999998,36.70980790000001,-4.133469399999999,0.00614343,0.05456074000000001
390,39.0,672.8007696000001,36.6708361,-4.0649626,0.00604187,0.05450474999999999
391,39.1,673.1444954000002,36.7869796,-3.9243134000000004,0.005829799999999999,0.054649520000000014
392,39.2,672.3725704999998,37.0642773,-3.8128199999999994,0.005670670000000001,0.055124580000000006
393,39.3,673.1736311,37.4191313,-3.8844081,0.00577023,0.05558617999999999
394,39.4,672.5323246,37.6376092,-3.9829886000000005,0.005922430000000001,0.05596399999999999
395,39.5,672.8120441000001,37.83307469999999,-3.9197815000000005,0.00582602,0.05623129999999998
396,39.6,672.8511353,38.056482800000005,-3.8447989000000002,0.005714159999999999,0.05655993000000001
397,39.7,672.3972650999999,38.0677713,-3.793564999999999,0.0056418,0.056615
398,39.8,673.4163454000002,38.3644781,-4.0011482,0.00594157,0.056969940000000004
399,39.9,673.0723913,38.598745400000006,-4.0292034,0.0059862399999999994,0.05734713
400,40.0,672.7817648000001,39.248270899999994,-4.139018699999999,0.00615205,0.05833713999999999
401,40.1,673.0610593,40.0982257,-4.2288267,0.00628306,0.059576189999999994
402,40.2,673.1979775000001,40.322827600000004,-4.5079095,0.006696090000000001,0.05989773000000001
403,40.3,673.1002788000001,39.1669726,-4.9977815,0.007425210000000001,0.05818863000000001
404,40.4,672.9233642,38.894826800000004,-4.9987205999999995,0.007428490000000001,0.057799650000000015
405,40.5,673.1958925,39.628131100000004,-4.6472579000000005,0.006903390000000001,0.05886562000000001
406,40.6,672.6482941,40.5048186,-4.396602500000001,0.006536159999999998,0.060217070000000004
407,40.7,673.109664,40.69609890000001,-4.436653700000001,0.006591179999999999,0.06045994
408,40.8,672.9161146000001,40.1718881,-4.818131200000001,0.007160209999999999,0.05969809000000002
409,40.9,673.1079828000001,40.059783499999995,-5.031687200000002,0.007475259999999999,0.05951471
410,41.0,672.8200108,40.15398499999999,-5.0174407,0.007457309999999998,0.05968019
411,41.1,672.510455,40.1154323,-4.9688793,0.007388519999999998,0.05965028
412,41.2,673.1837242,40.0580836,-4.9043189,0.007285239999999999,0.05950541
413,41.3,672.5091148999999,40.3651011,-4.904505,0.00729285,0.060021670000000006
414,41.4,673.2250916,41.000864,-4.8678004,0.00723053,0.06090221
415,41.5,672.6922774999999,41.120585199999994,-5.165705900000001,0.007679300000000003,0.061128270000000005
416,41.6,672.7897038999998,41.24591600000001,-5.4637311,0.008121109999999999,0.06130578
417,41.7,673.0316288,41.2685387,-5.264753099999999,0.00782247,0.06131740999999999
418,41.8,673.0087395999998,41.0068653,-4.7357803999999994,0.00703678,0.06093082000000001
419,41.9,672.9972319000001,40.079826600000004,-4.4820652999999995,0.00665984,0.05955399
420,42.0,672.5498589999999,39.73269300000001,-4.3979419,0.0065391300000000015,0.05907778
421,42.1,672.8466140000002,40.1603801,-4.2180751,0.0062691199999999996,0.05968719
422,42.2,672.9634561,40.01749430000001,-4.030102500000001,0.005988599999999999,0.05946467000000001
423,42.3,673.0694214,39.7538352,-3.9296248000000005,0.0058382899999999995,0.05906344000000001
424,42.4,673.1089957999998,39.679293799999996,-3.8937067,0.005784690000000001,0.05894936999999999
425,42.5,672.6657078,39.5287076,-3.7979607,0.005646139999999999,0.05876427000000001
426,42.6,673.4681336,39.0497694,-3.7081508999999993,0.005506069999999998,0.05798316
427,42.7,672.8840738,38.0311702,-3.6300821,0.0053948600000000005,0.056519700000000006
428,42.8,673.2429439000001,37.854639,-3.5028341999999997,0.00520292,0.05622732000000001
429,42.9,672.9310032,37.59171619999999,-3.3603860999999995,0.00499359,0.055862360000000014
430,43.0,673.0465499,37.2090106,-3.0126850000000003,0.0044761900000000006,0.05528439999999999
431,43.1,672.9614917,37.98358019999999,-2.7552207999999996,0.00409418,0.05644253999999999
432,43.2,672.8618384999999,39.4439784,-2.5422409,0.0037783099999999996,0.05862106999999999
433,43.3,673.2103473999999,40.709265,-2.4459324000000002,0.00363318,0.06047027
434,43.4,672.5904879000002,40.886473800000005,-2.6776516000000004,0.00398117,0.06078952999999999
435,43.5,673.1742341,40.8822489,-2.5936063000000003,0.00385283,0.06073052
436,43.6,672.8297333,40.8710542,-2.5796574,0.00383408,0.06074508999999999
437,43.7,673.1341483,41.2561956,-2.6886406,0.00399423,0.06128966000000001
438,43.8,673.2645532000001,41.0341559,-3.1542573,0.004684850000000001,0.06094803
439,43.9,672.4433027,40.96908869999999,-3.5605881,0.005295029999999999,0.06092569999999999
440,44.0,673.2050512000001,41.6206885,-3.7994416,0.00564383,0.06182463000000001
441,44.1,672.7815359000001,41.8730365,-4.490155499999999,0.006673899999999998,0.0622387
442,44.2,672.8767393999999,42.22911299999999,-5.0152182,0.00745345,0.06275910999999999
443,44.3,673.0702924000002,41.899373999999995,-5.365971999999999,0.00797235,0.062251360000000006
444,44.4,672.4241244,41.697241999999996,-5.644272699999999,0.008393920000000001,0.06201040000000001
445,44.5,672.9013728,41.81898160000001,-5.701932799999998,0.008473580000000001,0.06214737000000001
446,44.6,672.8800061000001,41.2252785,-5.8342719,0.00867052,0.06126671999999998
447,44.7,672.9847818999999,41.131372,-5.403345200000001,0.00802911,0.06111773
448,44.8,673.1967151999999,41.327247,-4.759738899999999,0.00707047,0.06138944
449,44.9,672.4783319000001,41.3614063,-4.584040000000001,0.00681662,0.06150586999999999
450,45.0,673.5222473000001,41.491816,-4.6421777,0.006892349999999999,0.061604169999999986
451,45.1,672.8533296,41.13528349999999,-4.6690856,0.00693928,0.06113559
452,45.2,673.1191906999999,40.5625544,-4.593593299999999,0.006824370000000001,0.06026077
453,45.3,673.2415106999999,40.06010070000001,-4.4899805,0.006669189999999999,0.05950329
454,45.4,672.4763119999999,39.75819500000001,-4.3959259,0.006536909999999998,0.05912208000000001
